video_id,expected_category_id
lOEI6hYZe6Y,25
lOT0GOyw2pY,25
lOz7cPJQd8E,22
lQ9EpoaNQRc,25
lQkc0DcS7O4,17
lR-oJvKJyUY,26
lR8ydxAJ_Cg,26
lRXHd3HNzEo,28
lRdsL1z7Ml4,26
lRj5d35ePvw,24
lRkTgVynmbM,10
lRlVPAeZTzc,24
lRlp6e2Bam8,22
lRmsyFCP-Jw,10
lRxAWujpMmA,23
lSSFuier7tU,26
lSXxEdaOqgU,10
lSaGEo3UfBk,24
lU9xmWHBTXA,20
lUZPV3gGXgY,24
lV3eV9w0h0U,26
lVNt1sUWyDU,10
lVudO9x8fbQ,10
lWDWVDu01P0,28
lWHZKP6xXHU,1
lWyRTOABEq4,24
lXfHgFRkOqE,23
lYATz3STgew,10
lYEj9snU838,25
lYN26wt1lJQ,10
lY_0mkYDZDU,10
lZ68j2J_GOM,23
l_IFnDydIeQ,24
l_eR85kmWbY,28
l_lblj8Cq0o,10
l_v1h6Zoi-Q,22
lb0Ymam2Za0,23
lbFzL-0pEeU,26
lcpxLXjYAa8,25
lcvOVZ_ILrs,25
ldMaZ_7FNDY,26
ldmDBJRARB4,23
leFNoUJmJ9o,22
leHtDz4Mj0M,10
leu-cTvMWTA,10
lfIhBu0TZBs,22
lgBn6qzMlXw,24
li5fmOV33hE,17
li6f_0x0IGE,26
liczsmUSMA4,10
ljEjBIZ2qCQ,22
lk8lozFBXpo,23
lklTc_DTE8Q,26
lmb6w5luY_Q,26
lo57l5ZDgwU,24
lo5ERI5nPbM,10
lojZXnH_978,24
lpFEpDPf490,22
lp_bsz_4e3U,24
lpkRFHSpvGI,24
lpzJNwur6Zk,10
lqTKup-wpEU,26
lr4MmmWQtZM,22
lrWRy9BBp-c,24
ls31TkGSQGA,24
lsfzA7sWlOM,20
lsyXtbi9znw,24
ltzy5vRmN8Q,24
luZEZgZNFAg,26
lw_KFCgcvA4,26
lxSWRdgD4Ho,24
lyavSkF30Rs,24
lyqww9P7qyw,10
lzEctvL0vrg,27
lzZadh-D8Tk,24
lzgQrHFDNLE,27
lzuWvKn80V8,23
m-Q0Ng61bT4,10
m-Tp8-CAxPI,28
m0AZ5LKlGyk,22
m1-rpd3S-48,10
m1sdAmSq4vs,20
m2i_SLAQPpU,24
m3b7A5JLO7I,24
m4-sL1r9i1I,10
m4faDISwSVo,1
m6lY1GXTu5M,23
m6qubM54PtE,23
m7CtnR47w20,28
m7Ege1M5Pag,27
m7b8hitvfoE,10
m7lFyINZlBs,24
m8Dqg8iz5Fo,26
m9sR3Z0vVOc,24
mA4NVRV1FGU,26
mAfkkgw_-68,26
mB2UTIkgY1I,25
mB7hkJ33044,17
mBMxFIEub34,24
mBbY2axJcWw,22
mBrdEYW0Vno,10
mCcN8NVAB8A,22
mCx26FLXWuI,17
mD4jp2HHu0g,1
mDRifR9HdK8,15
mE5bohQxxx0,27
mE9oqeXj4WY,22
mEAZB6QEJwQ,17
mEtJAblVxxU,24
mF6vwuGWQZU,26
mFtsqERWiCA,17
mG9kK9TgxkQ,24
mGAdg2lB6nQ,10
mH-Sx0lEGjA,24
mHL8xhktzDc,10
mHaJ8xsWD3s,26
mHbWgIy3wmo,24
mHd8Ug4ljN4,24
mHhZ9jk-DrU,2
mIxlvVlOIS0,10
mJ-lFt9_uxI,25
mJt1O3q0zKc,17
mKpW_rj0tuI,26
mLQJgecd5x0,25
mLuzmXLORSg,23
mMHT2vdWvpg,20
mMJVmCSuxxo,26
mMtjGYdJOps,22
mMzKvVtrC6U,24
mN-rI2I0HaQ,26
mN4JWnTOSmg,22
mNKwe9k55fs,1
mNhxFzR25Rs,24
mO5vP_iNUMI,10
mOvMR9K4YNc,17
mPg__kEZ6YM,1
mQ055hHdxbE,10
mQ8sFRuDyiU,24
mQdBJGlnQYs,24
mSVkk9lLv1Y,23
mSatYnXyXq8,22
mSgDg1oiOCs,24
mTHLyCqtLJE,26
mTKCKBu8CLI,10
mTf3Dcj5NPU,1
mUSv8b-V5I4,2
mUYsp5baMXo,10
mUcUy7SqdS0,28
mW8X2L1lpAo,1
mWaY32HWjKE,17
mXJ7wX6CVDk,24
mXfyOYAdCUc,1
mXiFHDfvn4A,22
mZ2qbwvAVjs,22
mZpGOQ7tBKE,28
ma8te7ywEio,24
maAa7J3iEM8,24
maaWSIlDizs,23
mbAPZq5HFAE,22
mbsSCJEP7oo,10
mcsTWPSMDtg,22
mctn16hLzhg,24
md0K_eRSHAE,28
mdTv3V4ALzg,26
mdWcaWBxxcY,24
mddRihBrWOk,23
me5ifeBFaFo,24
meLOY29qarc,20
mebZJFd8_Vw,20
melV2fR6-T0,26
mewW_pRSgEc,23
mh_hSkw9n_Y,28
mhog9LEMCDY,24
mi3Uq16_YQg,28
miY8hckQPwc,10
mjBIsBPG1N8,22
mjtn3EEG65Q,22
mkpINSUnDpA,24
mkz1zoo15zI,17
mlCflbej6EM,1
mlJGtSg5oRw,22
mlpS-ph8-Ec,17
mmP1aHJjJ-U,24
mnT4MDdEazs,24
mniFYSyH7HE,24
moLKl5PzZLc,22
moc_dHHp4LQ,15
mpnshdmtE2Y,26
mqbwgqoF64Q,24
mqf0f1h8ZTU,17
mrORbZ2dS08,10
mrSUROagyDc,25
mrTNzn4-K3o,26
mriYyuDmB58,23
ms7t4CnjW1k,22
ms9j25XkYoU,23
msfPaXGuSbo,1
mt22NvsTRG0,29
mto2mNFbrps,1
muAPJiMho2Y,2
muYm5x8DyLA,22
mwgUesU1pz4,1
mwiKZ4qmRnQ,26
mwpHSMv1pI4,23
mzB1VGEGcSU,24
n-1QWWaRUZI,24
n-DTjpde9-0,24
n-H6zIeMiUs,27
n-To9W4AA2k,26
n08glcqdMRY,23
n0pMQHNjtxc,25
n11raFYFfm4,24
n1PrGpIekYY,10
n1WpP7iowLc,10
n1_Nx4OXnjU,23
n1rblnOWhmM,24
n26wtR-OFr8,25
n2wIqXBz4os,24
n47bRyBKjsw,26
n5IdKE3rhII,26
n5LoVcVsiSQ,24
n6gD02uqx5Q,24
n8v0HrixDHE,19
n9JVbbRBqfY,19
nAsrsMPftOI,27
nBpxVdpMBZk,26
nCMGU846iTI,26
nCPIKP_84qs,1
nCWKrEA4FBw,10
nCwHHLfxA7g,23
nDoQqQUa9C8,15
nE_TyW-7F4Q,23
nFmSepfF48o,24
nFpEuUY-zQ0,22
nGv8FK28g4s,26
nHO50-7l-Vg,24
nHaBEgkMQVw,26
nIPt7dJrSXw,26
nIne06IQd_U,26
nIwCVaYR-HU,20
nLXCutcsoKQ,24
nMbUA7dghlk,22
nNZrc_XvF30,10
nOQxBSp563M,17
nPtNK9kitO4,24
nQ1aD_3igFE,1
nQ7mhC5_Rys,28
nQcUJdncTeg,10
nQtcl7kCkzg,17
nQySbNGu4g0,10
nR3OdeqiEF8,2
nRJuIrO9GaU,23
nRLP9BoSQo4,25
nRRBajXoN4M,1
nRafaCcfrcI,24
nRc0kmOYgzQ,24
nSSXvOidHeg,24
nSbzyEJ8X9E,24
nSuregWhlWk,10
nT39kZDAx_s,24
nU0HDSalUQk,26
nUDX6OCXEyc,15
nUgMn2ntSh4,26
nUmO7rBMdoU,26
nUnJQWO4YJY,25
nVHcXZK7pKs,24
nVTNrp1RuEI,24
nVrkQyLS4oE,24
nVzA1uWTydQ,10
nWC0PkHB8O4,28
nWZMfPP34g8,15
nWzHaRM8jeo,1
nXDZCuFESSU,10
nYykdHDv4N4,22
nZI-zkjhtyg,26
nZM9Ko806Bg,28
n_S8d_1KVhU,20
n_W54baizX8,10
naOKPDCngMI,15
nah07N01UF0,24
nb42DxagyOE,1
nc99ccSXST0,28
nd4cLL_MP7M,24
ndb7Ez9m2YM,24
nenhv6uTdmw,28
nfbwPTsowEA,24
nfuXbnmdpRE,22
ngMbosIcDRo,24
nhs0fuubs1I,10
niviooakBLs,10
njivNmUuFZs,26
nk-_RJcWd4M,15
nk3a7zq84Co,26
nkXGohB02V0,15
nkcy2nyPFDE,22
nlHkUuWxDks,24
nlIE1I6DxjI,10
nlodY8nMw-A,23
nlozE2m-NMc,24
nn8YGPZdCvA,27
nnrkPRApQg8,24
noUH5aYUBx4,23
npCluN5VHF0,22
npcqBt_e4k0,24
nqP1x8VxrTU,26
nr0PF7PukJw,23
nr5Pj6GQL2o,28
nrB7aqfRzyE,1
nrXlY6gzTTM,1
nranUeNkXpM,23
nsZvmFUXkrI,23
nshmwFK3yd8,24
nsjPEcRq_0c,24
nt00QzKuNVY,28
nt7b-Qp34hk,23
ntLtNTUCuII,10
nuKhpdLgR2U,10
nukwmfb8bII,22
nwPQVagUfrU,26
nx1R-eHSkfM,10
nxWt9wDOr_0,25
nyVsiKX8ojQ,10
ny_RtONZr4M,10
nzNGEB1BQuM,26
nzO5ViO_y8Y,28
nzPcwk6O1Ks,24
nzlazAyylw8,1
o-BODsf2T68,10
o-nGPNn19vE,24
o0a6y9-owCg,1
o21-6NnDmzY,24
o2e2B5wsFsQ,29
o2m06SDQJCI,27
o31pGcwUmCM,10
o3CaFMmKA7A,23
o3Fam8LqZjA,17
o3T_o4WM-n8,23
o3_jM-Ccb9g,26
o495cZqcvAQ,25
o4fHlldbRHo,23
o5kk-Yyz3OY,26
o6TJFM0JDU0,20
o6XERmXsP-U,24
o78x918zbFk,26
o7Ax6SRTGks,22
o7OwzKm8aa0,23
o7f1HVFpRPI,23
o7iL2KzDh38,10
o8Z_FMVbJqI,22
o8lSb-UOA3M,26
o8m2kXgCIMc,10
o9zRQijCN5w,10
oB3SAI2oCqk,2
oBVr0nUC5AA,10
oCAbvclXL6I,24
oD9XpUKD7y4,28
oDYoV8-9v10,27
oEtEBOy0ys8,24
oFBuCp19L7M,24
oFfMN6lPnlA,24
oFqHvacY9Kk,10
oGf4sf0yxI8,27
oGmIFXfgPM4,28
oI42BohDabU,24
oJ2faqXlU1s,24
oJ6t7AImTdE,27
oJToMo97UOU,1
oKeF7K2VZtQ,22
oKuPJ7zF0_k,24
oLDbO545aKQ,23
oLrOtjfn1rw,24
oMCijY1XGlQ,20
oMOljrWUUXc,2
oMupq6zB1Tc,24
oNpzeIdOtlk,25
oOZ_Q6qzXuw,2
oPM3jxnoqhk,10
oQGA42-U0Ro,24
oQx3h5D9pwg,22
oQxKEtoHygY,10
oR9gIJjMyis,26
oRArmtMA9AI,10
oRF2-ZloSqg,17
oRQ4cTsr3_c,24
oRSVrtKph_k,10
oRSm7DUvykk,1
oR_e9y-bka0,24
oRexsyztGS0,28
oS2MW3YIJew,10
oSEeK9yDNQI,20
oSQZ9NiLoxg,23
oSS6kGWNEeA,24
oSZDe6CrfN4,10
oSumNo-j-oc,24
oTKbyqkAu7s,25
oTObwUiXdYY,25
oTn329CjrRA,17
oU651Rj9QP4,23
oUingTdSjC4,17
oV0zkMe1K8s,1
oVbqjIuZgIk,24
oVruAfu53z4,10
oWXR-6YdJ_s,24
oWdLorlbhfU,24
oWjxSkJpxFU,29
oWw1BcFhk-k,10
oX4YCoO6tK4,26
oX8-6whswEA,1
oXE-ssvbhQA,22
oY9GVZKwBhI,24
oYL6kldXWkg,22
oYe-QM8ZimI,24
oYvw0GryNs8,23
oZYryYLYIsM,26
oZm_N6aSU0E,24
oaU82_uGTQg,24
obRG-2jurz0,29
obkLDeO58Wo,2
odHhIVjDgq8,15
oddXT5uaRb8,10
odfYSiTpXpo,20
oe9-_fD55ok,24
ofVf5AuOv6U,25
of_i4P9QwyM,22
og3aFSeEm94,22
og77pfVFJTs,24
ogYum4kWXgk,24
ogfYd705cRs,28
oh0k_4SAXpM,22
oiAe-vck-sc,22
oiC_HG3u-nk,25
oidnwPIeqsI,26
oipLbJoV9pM,22
oj8JK6c5x3M,24
oky9_tJyvpI,24
olOdCkYIsrA,28
ol_ieWX8SxE,2
olf9d8JvrA8,24
om0h_r2TAmw,20
ondQYFBvk6M,25
oo9JMSiI55M,24
ooWd_9OAAUg,24
op4B9sNGi0k,10
oqbmlVa7Nag,25
oqvGFqR2h4w,23
os5mMTl3IBs,24
osBrGeRCVqY,17
osGl1krYP-g,10
osc1DbNpNXE,10
ouWuzQb9vNg,20
ovEH_0lHLsk,24
ovgMFFBV8X4,24
owndUjFYR8o,26
ox7RsX1Ee34,10
oxI2lyW31zM,10
oxSlLYC_Exw,17
oxd0unpN_Hw,10
oyC4lLTOyL8,27
oyLWPWydvyo,1
ozhENW1LDa8,25
ozkqm2ifMw8,10
p-BA2c8T8vc,24
p-GN8WXoiX4,24
p-OCfiglZRQ,24
p-W9SnUM7u8,17
p-bGJ6W1Im4,22
p03TIGqEc8o,10
p09c0MXDxto,24
p0xyhCn0Eow,24
p1DAEZNyJ8E,29
p1af9PKM8Eo,10
p1tiCgVnCQ0,24
p2EY93WfBQk,26
p2JpSCYQKFs,27
p2P5jrcNwY4,17
p2ZNmYnx7ds,17
p2hJxyF7mok,19
p3MjsrMNCbU,10
p3Orma1SddQ,26
p4HrpCPquk4,24
p4qyWei8Kmo,25
p55AlBd8XDU,10
p5HH2UfZ2wE,15
p5N6tFob_Rw,23
p6E9R9qv1No,10
p6cInZvsPPI,22
p6keMgLmFEk,27
p7E8g-Ity0k,25
p8XP7A7kvzM,24
p8brfJAULgc,24
p8npDG2ulKQ,10
p9RLCdyn_40,22
p9wE8dyzEJE,1
p9zTSvEpt_8,10
pA5NbgdpRpk,24
pCWH5OW9lDo,28
pCfmsVFCPmY,23
pCteBhr4dGY,24
pDf5sHgvo0A,17
pDi7cezk9CA,24
pEN_htHtt_c,15
pFc6I0rgmgY,24
pGgTkFKfLXE,24
pH7VfJDq7f4,27
pHE8nIB6j2U,10
pHvXZLREt9E,24
pIYFz05yrUY,24
pKFd5rAUM2s,24
pKW-ZgBl9eU,23
pKkZjjhPCQM,1
pKkf2KCc6xo,24
pMpQABKlC-I,23
pNpsjMnO7mU,17
pO481doRObY,24
pOEzjT-SED0,10
pP6r2Gy_dTs,24
pQXwQVaQmGk,24
pRnCk5QeXdw,24
pT5XvFLmzMU,23
pTysrwci0pU,22
pVgx8pYpwRE,10
pVvuvegAYlI,23
pVxOVlm_lE8,24
pWVrA0WQ3wU,22
pWZnhJay0Y8,24
pWZtbfBGjIg,20
pWqRw4NfFDA,1
pWqef6cbwzI,22
pXpfGJpmhNI,23
pXxA_8C3HHQ,28
pYClHihdjsE,22
pZYJGAWc-R0,17
p_IwENcMPOA,10
paNVYGfGrqI,25
paRcIxlBq5c,22
pa_oUisZZy0,22
paxgKBUK4wQ,1
payPzC_QHRw,17
pb7CBZ952zs,24
pcEQ5N0qGeM,22
pcJo0tIWybY,10
pcWKpGzhgq4,24
pccxxvvkHQQ,1
pcmbmC9cUUY,26
pfM1F0fBTo8,20
pfYEiDg67AI,26
pgN-vvVVxMA,10
pgjRX9oGF7g,24
pgkaAzDMEYA,23
ph2RlcltYdM,26
phCIKfJY7SU,17
phGlo_TNDp0,1
phXTecbj6NI,26
phiDj5nlF5c,27
pi0ePRY7TSc,24
pi2Ri9-K3_E,28
pihJVwap7iI,10
pisY6J2Ky6U,24
piyds9slayg,26
pj6k-EFxqAI,10
pjTj-_55WZ8,10
pjaEEzjd9iw,25
pjuPpVLXDQg,2
pk0xdl0rRFg,17
pkJtiVCMXVg,24
pkwSoJrVWAY,28
plnzNgtvvJo,24
pmMjkMtpnTc,10
pmS2oJQ8SIs,17
pmdVVDkvJXU,24
pn6azlyHzuU,24
pnlNqAmCCgw,26
pojXEFDFMw8,24
pomoP2SH8Cg,24
pqQrL1K0Z5g,28
pqzopUurZPc,15
prmQgSpV3fA,10
psbdT3kS8mY,24
psnbQ_sF-yE,23
pspGtXW0QYo,15
puREqwXzyCI,23
puqaWrEC7tY,24
pvg2cw5oshg,10
pvxIoue1Qpw,24
pwCuWyq0fHQ,20
pwGbwYAfSmg,29
pwYa2LyCans,1
pwj_SZHqiSc,24
pwnsGOlcdvI,26
pykyNOEVqCU,10
pylyPL64uxk,17
pz95u3UVpaM,10
pzD9zGcUNrw,24
pzPtlmzwajA,25
q-WipZ9p0wk,26
q-jZm-FUbqs,17
q11UD-6XT-8,24
q1jzwV_s8_Y,10
q1mE6MRHz6U,15
q20_MVdB31g,24
q260bjSiyq0,10
q2_8cSXTtDY,24
q2sI-T69sjs,24
q32oFOjlWh8,22
q3j6708kzEY,23
q4_icwNQJJw,17
q57eQqq9-IA,20
q6xYUHb4B1k,22
q6xkWA0Qi98,23
q8DkyFH9jXI,17
q8fuvWLje8M,25
q8kIxK2kI7k,26
q8kLoRnzgLQ,24
q8v9MvManKE,1
q9bGAAYR2MY,23
qB24uIe2Q7c,26
qC0I5PEhkJo,17
qCSu-X_aEvo,23
qD2yyikDcDw,24
qDAxDcjgn-8,10
qDDNcyOhqCI,24
qDI8LnPq3VY,24
qE-gdNIL8WI,10
qE7psdp1jVE,26
qECkYR4sjJE,25
qEEtzzi1EII,15
qETfaJXx22g,10
qE_EDUhzsPM,27
qEklBC2BQig,24
qF7SRQFd49E,25
qGeXRr5FFY8,24
qIXvh9rXWJs,24
qIkuNJPtfw4,26
qInSq2g4nmk,22
qJKgfOUUrZo,10
qK11sSjEM3c,17
qK8AcryiniI,25
qKh7JdoPZz4,24
qLVZiKDNxtw,24
qLaGCduQKGM,28
qMnjdV-eFuM,26
qN1_nEdly7I,24
qNYhd5QtAlE,24
qNl4-y6q5rc,25
qOioqgPyCwE,24
qOvMazijKMA,27
qPEIPu0V8GQ,20
qPZ38A7nhqY,24
qPpUaeChvuY,24
qQFPikYSalg,10
qQYou9xSKys,24
qQn6TsbYrH8,10
qS6LoRYUdhw,28
qSKOPBVkpJk,10
qT0mpVcH3ZU,23
qT6KNyLEV24,17
qTJs_9Ckc60,24
qVWzDX5NrhQ,24
qVYwqepVCY0,24
qXU2qTRjBKU,22
qXivpclxftM,23
qYmPNNvfawM,20
qZHycHI3F1Q,17
qZwEZOuSEI8,10
q_MmN6-KLXg,10
q_yzyuYDhVw,10
qaSOyhK3gTM,24
qaivW5joQrk,24
qax_QIFvw_o,24
qcP7sS1qZ2M,24
qc_z4a00cCQ,17
qdSUlpc67YM,27
qeWvgZLz9yU,26
qf_rqde7B0A,24
qfqVkEYQ1Ls,25
qg0GdM60syI,27
qgGooEyeNNc,10
qgTtyfgzGc0,24
qgYvfE5PkQI,23
qhuKvMRqsk8,24
qkBXzkD6tis,22
qmDsgGKHBEo,17
qmYcbgJBv7s,24
qmcVlPqy9-o,22
qmvj7ijV0Q0,24
qmxMAdV6s4U,24
qoPCbB_uGMw,25
qooQd8AA7_M,10
qpAo_XvCQaQ,24
qpkXi0-XkxI,24
qqOR3qXyTY0,2
qqs3fxfmWr4,28
qrPPj3e2M-M,23
qtTM2YV3bI8,10
qtW9ornyPIQ,23
qtWjb6ZJ3OQ,17
quouML5-UZI,28
qv9Gt38LOKQ,26
qvLyNeMGdR4,24
qvZybtmE5RY,24
qxVQ7ZEG1RU,2
qxXZF60EPdM,10
qxbS8qbBL0c,10
qzLkSAVD8gA,24
qzt7JvsYIuI,24
r-3iathMo7o,28
r-7-bIXETfY,15
r-8NzNW6mXs,27
r-d5HI-zC3I,10
r-i6XpcL1Fs,17
r-luQokOiBw,24
r03V9OEJlgg,10
r04uNjeWHO0,26
r15_6z9xryo,19
r17fqELkv7g,24
r1CMjQ0QJ1E,10
r1afdZk0qcI,10
r1x0X5PCYak,26
r2H8Oqm1eQ4,2
r2vDabFVj-A,24
r2vpDWS5ky4,23
r2ys-AimNbE,1
r3J784MSRyQ,28
r3W2qepsQe4,24
r3d2alzgjKc,28
r4VJ8o6yqzM,24
r4a5ZzHclCs,26
r4ppTbMcFTo,10
r4qSDOHeWjk,26
r5B5WmzdBKU,26
r5JK6eEHwIQ,24
r5Kd7ltWS9w,1
r5g85U5lJso,10
r63VBOagGAo,17
r81egea0QPo,1
r87aoVq4gZg,17
r8FQ5wUYm9c,23
r8KvT9pZs7k,25
r8vFZ0HAaz0,28
r96KpNTcog4,23
r9C7Grxk4bU,25
r9Dh46PLjOY,24
r9lQggOQGvw,24
rAH8qm5oQHg,20
rBFyZRQ9Jeg,23
rBUjOY12gJA,28
rBkLNBRDw5c,24
rCnU-IDcnnI,24
rDGt6F3xTcw,2
rDl3gAJpm_4,10
rEdl2Uetpvo,26
rEzEGto67Jw,25
rFAddL8g8mw,26
rG7fLWcvv-4,20
rH_sH0jPVTg,25
rIh1NW7afo4,17
rJQYzX6Bgio,22
rJfFxDQ-8ok,17
rL4WkebTT_U,24
rLNK3wi44WU,23
rM7t9jLrNnE,27
rMFxV-l3qG0,23
rNCT91V5dQU,10
rNYduKIyEvA,10
rNaFB-IoXaA,10
rO_mAQC9bv0,1
rP3UngLFou4,20
rPmh6vmIGUE,24
rQ7yPtJ5Y7I,24
rQEqKZ7CJlk,28
rQQjjYyZpa4,27
rQWZK5U233s,10
rR-wWKCe92o,26
rRhzbPW3gzw,17
rRr1qiJRsXk,24
rRsstfoKQeo,23
rRuifrLicbI,26
rRzxEiBLQCA,10
rTKaXaPIfG8,22
rTMgDNpXPto,19
rTukZtX_VCg,25
rU1lSmDbRZU,24
rWHrWuDnReM,24
rWVLhFdOr_M,17
rX61Rpc7zWg,1
rXbKeHAoA84,24
rXbrryghxAA,24
rXfnPGGfSh8,10
rXqh6AcIb-c,23
rYcnh7hXOjE,25
rYnmrkMizdc,24
rYzLh2QuraQ,24
rZQepOFnYi8,24
r_HGFvrw5nQ,23
r_MU7WAR_6I,26
r_UPEj0er_s,17
r_ho3R3LbHU,22
raJMFayG5UA,25
raxxoc_JULA,24
razXGgVwSMs,17
rbQLd9Kj2VI,17
rdJdJpwmcKU,24
rdeQT7KkqM8,22
rdsABjAP8Yg,25
rew7FoGy1Po,23
rf3iHqE240I,25
rgcE2lMa0Kw,28
rgqU0MbRLDo,22
rgyPpsX2B0g,25
rhhQS3ns6HU,22
ri1m5j_yq8A,25
riaA0GW9jeI,24
rjIsrpAg3JE,25
rjLVCpE3kuw,24
rjh6CbETwn8,24
rjlxc-vxNBA,24
rll790aP60Q,10
rnhlTS8RgUM,10
rog8VV2A2bY,23
rovAxg5A48Q,28
rp2I4P6bEYA,24
rpVHq00lOig,24
rplCCSqWXIY,15
rqTpMCq8uhk,2
rrwd2_UkmNw,28
rsEne1ZiQrk,10
rtJ7JTApIfM,25
rtQXLmkeOgo,27
rutlOmdgqgI,10
rvkm8DPbWgc,23
rvskMHn0sqQ,27
rwFfo61fVSY,22
rx2qG_YMrDs,17
rxUfRhVYeKI,22
rxmtHVSVjdo,10
rxwYxZSeCho,26
ryqZUqgjvW8,24
ryr75N0nki0,10
rz4Dd1I_fX0,28
rzVJrBOsf0M,26
s08CL44QLck,22
s0qeYQZ7mEo,25
s12qaVEyW14,24
s1APv5uO2VU,22
s1RxsMYi2xw,17
s1cpCfX-mgo,10
s1yV1kTrVGA,25
s1yurGsRM_s,24
s2GLaxXMVq4,20
s2zlBSsumeI,20
s31XTrGJchQ,10
s32C3KAi0Nc,25
s3ChukSDGRU,1
s3tz_mNg6NQ,10
s4kX4R6T9ms,26
s7IchhU-o-A,25
s7JiyWfGIh8,17
s7wLPGmnahE,24
s7zVYJDj2Ok,27
s8UglxtkAIs,24
s9C8lsOE4ik,25
s9EE_r0WRMk,26
s9STSzi4iPI,17
s9ZQ6VuoN1c,26
sAWeoDHzBgE,22
sBC9r4HuKu0,17
sBMOXHrXJtI,20
sD9_l3oDOag,10
sD_31GJmhUc,20
sDvATt2VBxU,20
sECcOTO8Ij4,20
sF1l7v3XY6I,26
sFLTqo2emQ8,10
sFMehG2tDcA,25
sFtLUGa3arU,26
sGIm0-dQd8M,10
sH0Agabp3Rs,24
sHupIDugAD8,17
sHz6Wlc2MAI,27
sIMChzE_aCo,24
sIbv19R2rfY,22
sJGgV3p8JzY,10
sJWu8sMMh0U,10
sJzWZ1yXpek,24
sK2RoVVxQsA,28
sKLREPyI-dY,24
sLFaa6RPJIU,28
sLJdBmAeB_U,26
sMEmj80EJy8,26
sMLso2du91U,24
sNgByUWwFKU,28
sNue9fiqUzk,24
sOIBkZsGb0A,23
sOmVqjuUHAM,26
sOz90t6gH-8,25
sP6Z94dDPEw,1
sQ0HnQq9IvE,24
sQEJ1fZhgUc,10
sQc00uS6qjY,24
sQi0Yu1ApyE,24
sQzbRulqz3s,23
sRbhD2unwBc,17
sS0LCjOiIhc,10
sScTRKljFUs,2
sSszA_Ugd1A,28
sTVQDJyanco,22
sTfUSq8-9Jw,22
sTnCS91HgcE,24
sTvY9Llqtms,2
sTwiDhosVks,24
sTyOtjJyjsg,28
sUAQS-xDtYs,24
sV7QeEJ9daI,26
sV7eDd1d7LI,26
sVfTvLm-7Ac,17
sW5HaEsnuMI,28
sWVUjFXV9Yg,26
sWk4b3RO4EA,17
sXP6vliZIHI,22
sXe2fzd8als,24
sXv9pTXD2T8,26
sYlCztAZ3AA,26
sYorT6jRNDc,25
sYvH7Y16iUM,28
sZWmwHjFRPI,10
sZcuF1T4Vxw,20
sZoZryCb0P0,10
s_FAjI51LPU,1
s_LxZx42sIk,27
s_PNdnAwtcc,17
s_SJZSAtLBA,20
saPG3E59xeI,26
saZizkBOOJI,26
sbcbvuitiTc,17
scI7dYdlzuY,1
scIrzG3kgRY,24
scLYjsvrUMk,10
scMSeVaE7Ao,10
sciODVQP43w,25
sd80ZipTMDE,26
sdKWEWu4PnE,24
sdL70wkf_H0,1
sdnD09M5uj0,10
sdvfBbSsPaE,20
seplheZ6d7M,23
sfMwXjNo3Rs,19
sfj3aX_ed7U,17
sfweKCYOPFc,26
sfxilYIycTc,26
sgX_StgXGF0,24
shHTYg-rOAg,10
shiTAXD78Y8,25
sirrTXiPFmw,24
sjN-NGsRg9g,10
sk-DFZh1G1w,15
sm7_baYCIkQ,10
smRlXuBcp3c,28
smjf3M6-1XE,28
sn3Ct2_L4OA,10
sn_Sgcxg5PQ,24
soBb4X5Hb6k,22
soYZ2yzxEjM,24
sottGW1p5os,24
spOc_9ZhshU,24
spUNpyF58BY,27
spuXN0ccRQ8,27
sq4hYZlDPec,20
sqVuypJD7zo,24
sqkL6D0ScR0,24
ssVrzoCgr_w,23
stMM0EsoGwY,26
suEeS2v334I,10
sujW2qs0DzE,1
sun1x0ANt-Y,15
suqecwk9pdw,17
svD_Nxqer00,25
svZScJMh4Pg,10
svi8VheVPrc,28
sw-l5SW5hik,23
sw7RElt-SvE,24
swlpgKzTm2Y,25
swqmsRWM4rY,10
sxQ0onDkFqQ,17
sxS9h8mU2Yk,10
sxvC647Yi0A,20
sxxJug2Ob_A,23
sxyotaytAS0,25
syAXXLxO8tw,1
symdi5KSJts,24
szFrHKoD1GE,19
szaJ5aW-LUs,10
szs2GAYwMHo,24
t0N7Vv7bafU,25
t0Ro2Yqs6mA,25
t0VsbEqfAvo,24
t1Liix4gi7k,23
t1shnJT8NCY,22
t1v0BgiYgHE,24
t3z_pdr6z8w,26
t4NRe5NI5Gc,24
t4YAyT4ihIQ,23
t4ZsyO1n-kA,24
t4pRQ0jn23Q,24
t50M1CM7E8s,26
t5Lz14wu1uw,1
t5SXnaaOJfY,24
t5_dSCu_mLY,22
t5uVXqNLMDc,26
t6Bi_0q_17Y,10
t6rHHnABoT8,28
t7Fa1GUf-LE,10
t7klO0p092Y,24
t8a8EFMAuSU,17
t8aPNtKYABk,25
t9GNMVfEiG4,26
t9JlSrTH9r0,24
t9QtXGirWf0,24
tBnIH8xPyZA,26
tBnWnQrkz7E,24
tCXGJQYZ9JA,10
tCnbAAgfxH8,24
tDT-a7fh5fc,17
tE5C3O71Xqo,28
tE8pKjl9jgo,22
tEA_n4mmBok,17
tEmodtG8NV0,26
tEnCoocmPQM,10
tFLEym5aBzA,25
tFUKsthR-Ts,22
tFcfZwsbnnE,24
tG-IGNvfrg8,17
